Date,Strategy_Equity,Benchmark_Equity
2024-06-12,17129.818393707275,11727.60442809519
2024-06-13,17750.653644561768,11751.219433040273
2024-06-14,17809.59354019165,11758.370063598653
2024-06-17,17848.865161895752,11851.951530782848
2024-06-18,17707.534107208252,11882.064022857034
2024-06-20,17769.11130142212,11849.785701739813
2024-06-21,17809.42213821411,11833.898429135737
2024-06-24,17558.299282073975,11795.432219022212
2024-06-25,17831.93476486206,11840.854881917847
2024-06-26,17929.922191619873,11855.631403326184
2024-06-27,17999.103816986084,11874.321353764004
2024-06-28,17719.2805519104,11827.595119782907
2024-07-01,17732.13135910034,11851.939309803922
2024-07-02,17801.202892303467,11931.69884982257
2024-07-03,18014.555500030518,11984.944297117527
2024-07-05,18333.915203094482,12054.05664871835
2024-07-08,18348.342418670654,12067.964122736379
2024-07-09,18446.761600494385,12079.700336165184
2024-07-10,18458.93109512329,12199.233731042463
2024-07-11,17927.704433441162,12094.043691764915
2024-07-12,17922.850971221924,12170.329757995423
2024-07-15,17908.182193756104,12203.797587728128
2024-07-16,17734.52640914917,12276.164793382966
2024-07-17,17327.802562713623,12104.043168299651
2024-07-18,17346.215381622314,12011.022508259515
2024-07-19,17248.416805267334,11931.262968240868
2024-07-22,17422.040409088135,12054.272552679378
2024-07-23,17392.639225006104,12035.363982507435
2024-07-24,17134.524112701416,11762.613459059145
2024-07-25,17134.524112701416,11701.325249744192
2024-07-26,17134.524112701416,11832.37623831615
2024-07-29,17134.524112701416,11839.331333211712
2024-07-30,17134.524112701416,11779.349410755318
2024-07-31,17134.524112701416,11970.818203365374
2024-08-01,17134.524112701416,11801.29964679334
2024-08-02,17134.524112701416,11581.578666678979
2024-08-05,17134.524112701416,11244.279648315533
2024-08-06,17134.524112701416,11347.946138886946
2024-08-07,17134.524112701416,11272.095954238137
2024-08-08,17134.524112701416,11532.677098449016
2024-08-09,17134.524112701416,11583.532665420626
2024-08-12,17134.524112701416,11589.61871292588
2024-08-13,17134.524112701416,11780.217100259079
2024-08-14,17134.524112701416,11817.38109717369
2024-08-15,17134.524112701416,12019.935675556366
2024-08-16,17134.524112701416,12046.88429197521
2024-08-19,17134.524112701416,12162.069734127852
2024-08-20,17134.524112701416,12142.292116565599
2024-08-21,17134.524112701416,12184.019970165875
2024-08-22,17134.524112701416,12088.392167954815
2024-08-23,17134.524112701416,12216.837372242397
2024-08-26,17134.524112701416,12187.713421574686
2024-08-27,17164.05429458618,12204.44937327086
2024-08-28,17110.555072784424,12133.59892688942
2024-08-29,17017.01753616333,12134.683878240758
2024-08-30,17035.778247833252,12250.52246382268
2024-09-03,16524.21771621704,11998.419963213497
2024-09-04,16457.517124176025,11973.861227118
2024-09-05,16510.668140411377,11944.73727645029
2024-09-06,16456.474643707275,11743.707604660294
2024-09-09,16459.60101699829,11875.193116927408
2024-09-10,16431.80919265747,11926.917731289326
2024-09-11,16520.39546585083,12049.27417229856
2024-09-12,16654.662784576416,12150.7680443942
2024-09-13,16653.93048477173,12214.230230071471
2024-09-16,16366.750431060791,12232.26839496656
2024-09-17,16207.79033279419,12237.265417460832
2024-09-18,16081.42331314087,12200.973183709626
2024-09-19,16506.55221939087,12409.173854356213
2024-09-20,16613.338382720947,12387.724678454164
2024-09-23,16761.23192214966,12418.680418074258
2024-09-24,16702.483814239502,12454.212235358946
2024-09-25,16877.12103652954,12426.744906279011
2024-09-26,17013.19333267212,12476.01310387676
2024-09-27,16681.002155303955,12457.91926563323
2024-09-30,16677.99493789673,12507.840606660258
2024-10-01,16380.521961212158,12395.78780877237
2024-10-02,16454.41579055786,12401.022461412429
2024-10-03,16536.029132843018,12378.349829731213
2024-10-04,16913.26930618286,12490.835793427708
2024-10-07,16797.661945343018,12377.913948149511
2024-10-08,17059.000690460205,12494.977347397145
2024-10-09,17328.36647415161,12581.523604379483
2024-10-10,17185.310932159424,12559.506831900639
2024-10-11,17168.97034072876,12634.713378326
2024-10-14,17115.84552383423,12738.044470920215
2024-10-15,16784.14789199829,12639.076267802657
2024-10-16,16721.43776321411,12694.008210189431
2024-10-17,16799.04750442505,12695.101308860054
2024-10-18,16796.699146270752,12743.930909103008
2024-10-21,16829.762744903564,12723.003161635144
2024-10-22,16767.17509841919,12716.246318175496
2024-10-23,16702.208545684814,12600.053324204715
2024-10-24,16608.397327423096,12627.30474932362
2024-10-25,16659.637378692627,12622.941859846964
2024-10-28,16603.394062042236,12661.963445558358
2024-10-29,16734.978565216064,12682.456669331068
2024-10-30,16548.49278640747,12644.089584935498
2024-10-31,16146.034870147705,12396.22369035407
2024-11-01,16167.596088409424,12448.545774796825
2024-11-04,16238.519367218018,12421.728873373075
2024-11-05,16380.493488311768,12571.931493808956
2024-11-06,16572.84059524536,12884.537345308716
2024-11-07,16787.807025909424,12984.16548128829
2024-11-08,17051.141620635986,13040.409142079812
2024-11-11,16860.48756790161,13052.836519761222
2024-11-12,16803.04372024536,13012.287311684051
2024-11-13,16763.10103225708,13018.608273561997
2024-11-14,16612.223346710205,12934.898641577089
2024-11-15,16352.940082550049,12769.220188160982
2024-11-18,16480.352558135986,12821.540914717189
2024-11-19,16569.045001983643,12868.408368899212
2024-11-20,16509.204181671143,12872.767184716227
2024-11-21,16768.942401885986,12941.87410477086
2024-11-22,16774.65407180786,12981.984715493236
2024-11-25,16786.274250030518,13026.022334110567
2024-11-26,16784.698627471924,13094.037513381125
2024-11-27,16684.842975616455,13054.361426353904
2024-11-29,16839.62363052368,13135.455768848604
2024-12-02,17027.928226470947,13158.998805806677
2024-12-03,17197.054431915283,13165.103863723594
2024-12-04,17260.61796951294,13246.852707534119
2024-12-05,17260.186603546143,13225.053196902853
2024-12-06,17429.683979034424,13250.122498340153
2024-12-09,17592.89740371704,13181.888699335472
2024-12-10,17515.35773086548,13140.904967563147
2024-12-11,17885.806156158447,13242.495249603651
2024-12-12,17815.108585357666,13174.258734825873
2024-12-13,18570.28009414673,13171.643445335663
2024-12-16,18638.88564682007,13227.885748240638
2024-12-17,18568.209964752197,13173.38697166247
2024-12-18,18049.569744110107,12780.773086905894
2024-12-19,18147.99412918091,12776.848794784033
2024-12-20,18136.710903167725,12930.311700820117
2024-12-23,18338.985843658447,13007.742465410047
2024-12-24,18639.781803131104,13152.324793426418
2024-12-26,18649.695476531982,13153.199272362916
2024-12-27,18441.94037246704,13014.74372844822
2024-12-30,18284.339824676514,12866.223529444514
2024-12-31,18144.2234916687,12819.414464384028
2025-01-02,18103.609256744385,12787.918285918086
2025-01-03,18112.05202102661,12947.809426869357
2025-01-06,18169.223041534424,13022.399492802218
2025-01-07,18054.140338897705,12875.191012203259
2025-01-08,18064.063510894775,12894.001814543793
2025-01-10,17990.008335113525,12697.142212340732
2025-01-13,18004.523105621338,12716.831567277406
2025-01-14,17995.78462600708,12734.3279354401
2025-01-15,18044.661197662354,12965.96437000752
2025-01-16,18065.545291900635,12941.029499338405
2025-01-17,18184.47847366333,13070.9575157357
2025-01-21,18226.98595046997,13190.599541536765
2025-01-22,18235.872745513916,13264.752368001376
2025-01-23,18226.541919708252,13337.150805046804
2025-01-24,18272.057209014893,13298.218839847535
2025-01-27,17661.497898101807,13110.10945855564
2025-01-28,17834.509830474854,13222.757010751271
2025-01-29,17781.75127029419,13163.478473526407
2025-01-30,17834.59222793579,13234.129310585386
2025-01-31,18024.082279205322,13163.698451147078
2025-02-03,17962.551136016846,13075.112648570612
2025-02-04,18194.563236236572,13162.82397221058
2025-02-05,18130.155658721924,13216.1916292948
2025-02-06,18213.776874542236,13262.127573305337
2025-02-07,17778.852405548096,13140.731158085086
2025-02-10,18069.131565093994,13229.972819863926
2025-02-11,18055.831394195557,13240.03475917984
2025-02-12,17941.1838722229,13197.38354272736
2025-02-13,17983.438053131104,13336.713565578555
2025-02-14,17982.940662384033,13336.057706376181
2025-02-18,17860.469470977783,13375.212364969217
2025-02-19,17858.679203033447,13406.70854343516
2025-02-20,17773.834369659424,13350.931995615929
2025-02-21,17394.24574661255,13122.576214946923
2025-02-24,16981.19934463501,13062.861796140358
2025-02-25,16978.61571121216,12997.899145828258
2025-02-26,17050.91550064087,13004.461811511634
2025-02-27,16423.797443389893,12796.884410790284
2025-02-28,16664.228839874268,12996.58742742351
2025-03-03,16648.49751663208,12768.88750595688
2025-03-04,16559.298419952393,12617.745228030228
2025-03-05,16656.542804718018,12753.355999628211
2025-03-06,16467.682331085205,12526.970512339421
2025-03-07,15910.757343292236,12597.182752043604
2025-03-10,15910.757343292236,12261.650344078267
2025-03-11,15910.757343292236,12159.719232514377
2025-03-12,15910.757343292236,12224.246001244775
2025-03-13,15910.757343292236,12061.29011035612
2025-03-14,15910.757343292236,12310.426986745873
2025-03-17,15910.757343292236,12405.355477385045
2025-03-18,15910.757343292236,12271.27097026629
2025-03-19,15910.757343292236,12404.918237916796
2025-03-20,15910.757343292236,12369.04694899527
2025-03-21,15910.757343292236,12373.127398070077
2025-03-24,15910.757343292236,12594.711398527414
2025-03-25,15910.757343292236,12624.986836987282
2025-03-26,15910.757343292236,12474.268219663407
2025-03-27,15910.757343292236,12441.13986156754
2025-03-28,15910.757343292236,12190.593498941631
2025-03-31,15910.757343292236,12272.42788960464
2025-04-01,15910.757343292236,12307.090659499017
2025-04-02,15910.757343292236,12384.973600309218
2025-04-03,15910.757343292236,11774.6321128898
2025-04-04,15910.757343292236,11085.31119127319
2025-04-07,15910.757343292236,11065.566162988074
2025-04-08,15910.757343292236,10892.248239856537
2025-04-09,15910.757343292236,12036.146125158712
2025-04-10,15910.757343292236,11508.733484959472
2025-04-11,15910.757343292236,11714.079878083516
2025-04-14,15910.757343292236,11827.724119004906
2025-04-15,15910.757343292236,11794.597118795587
2025-04-16,15910.757343292236,11532.427247324302
2025-04-17,15910.757343292236,11548.879400732078
2025-04-21,15910.757343292236,11273.986132312059
2025-04-22,15910.757343292236,11567.309994839354
2025-04-23,15910.757343292236,11746.55101909046
2025-04-24,15910.757343292236,11993.803148952484
2025-04-25,15910.757343292236,12080.460752631703
2025-04-28,15910.757343292236,12085.068061686885
2025-04-29,15910.757343292236,12161.19797096445
2025-04-30,15910.757343292236,12166.022541867207
2025-05-01,15910.757343292236,12252.241548191632
2025-05-02,15910.757343292236,12434.116872344612
2025-05-05,15910.757343292236,12362.816965515996
2025-05-06,15910.757343292236,12259.484515035234
2025-05-07,15910.757343292236,12311.04075146528
2025-05-08,15910.757343292236,12396.821160434907
2025-05-09,15910.757343292236,12381.024866229505
2025-05-12,15910.757343292236,12790.18731433872
2025-05-13,16134.437343597412,12874.653289130507
2025-05-14,16301.638683319092,12891.10680042483
2025-05-15,16518.569820404053,12954.07064173922
2025-05-16,16686.34020614624,13036.123652136353
2025-05-19,16742.521556854248,13050.3814608836
2025-05-20,16724.528636932373,13006.504072878859
2025-05-21,16592.564891815186,12787.334394702722
2025-05-22,16550.309871673584,12792.381658999248
2025-05-23,16436.90398788452,12705.064122458012
2025-05-27,16729.44225692749,12969.208360969154
2025-05-28,16668.429347991943,12894.176981908404
2025-05-29,16664.78289413452,12945.076001249528
2025-05-30,16970.23699569702,12930.594141221967
2025-06-02,17307.921504974365,13003.433891395285
2025-06-03,17402.34574508667,13077.586717859896
2025-06-04,17571.661602020264,13074.07522324843
2025-06-05,17233.767055511475,13010.891404313368
2025-06-06,17423.17090988159,13144.500651140548
2025-06-09,17373.629222869873,13156.348211266237
2025-06-10,17493.067821502686,13230.940992972191
2025-06-11,17571.742824554443,13193.203967934596
2025-06-12,17751.824977874756,13245.640114847329
2025-06-13,17410.752742767334,13097.551723765684
2025-06-16,17545.00443649292,13222.164972216624
2025-06-17,17425.97906112671,13109.180664157248
2025-06-18,17514.696910858154,13107.204939230844
2025-06-20,17442.872371673584,13076.421651202263
2025-06-23,17536.612392425537,13205.58381958685
2025-06-24,17885.387355804443,13351.468360802135
2025-06-25,18128.659801483154,13358.95031567807
2025-06-26,18249.21668624878,13463.468201114676
2025-06-27,18249.21668624878,13530.359050324023
2025-06-30,18249.21668624878,13595.051481213199
2025-07-01,18249.21668624878,13590.650570913216
2025-07-02,18249.21668624878,13652.26195722644
2025-07-03,18249.21668624878,13759.85952935245
2025-07-07,18139.928356170654,13657.32144250189
2025-07-08,18043.005138397217,13649.8408455125
2025-07-09,18133.14735031128,13731.694246587174
2025-07-10,18173.03260421753,13770.421170917793
2025-07-11,18275.541759490967,13722.012515504519
2025-07-14,18330.18592453003,13748.197999683749
2025-07-15,18347.73536300659,13689.447680325808
2025-07-16,18386.424938201904,13735.21524640447
2025-07-17,18410.756603240967,13819.26842368586
2025-07-18,18469.786754608154,13809.148095248409
2025-07-21,18670.81397628784,13835.332221541092
2025-07-22,18720.273204803467,13837.313378013685
2025-07-23,18848.26807785034,13955.033994350242
2025-07-24,19061.62766647339,13959.652166497803
2025-07-25,19090.8865776062,14018.623821362964
2025-07-28,19240.18723678589,14015.102821545668
2025-07-29,19183.2234916687,13978.13843395352
2025-07-30,19355.953716278076,13960.533434867039
2025-07-31,19355.953716278076,13908.163824395126
2025-08-01,19228.896404266357,13680.204546597948
2025-08-04,19775.93507003784,13888.1404293678
2025-08-05,19682.504863739014,13817.728580341158
2025-08-06,19798.61182785034,13923.567689388341
2025-08-07,19877.657054901123,13911.904801833094
2025-08-08,20187.222148895264,14020.38364232834
2025-08-11,20139.833934783936,13992.659672690954
2025-08-12,20295.504222869873,14141.625258482192
2025-08-13,20163.216747283936,14190.035271782011
2025-08-14,20227.062267303467,14191.353779619496
2025-08-15,20202.10926437378,14158.129011578767
2025-08-18,20252.31007003784,14155.046609116267
2025-08-19,19883.875926971436,14078.254051203594
2025-08-20,19770.124584197998,14040.84563471046
2025-08-21,19771.39164352417,13984.51914283955
2025-08-22,20194.46632003784,14199.275689736776
2025-08-25,20274.439220428467,14136.784392940865
2025-08-26,20360.564708709717,14195.974667540151
2025-08-27,20402.015453338623,14228.320882984739
2025-08-28,20522.63477706909,14278.709336984057
2025-08-29,20013.506114959717,14193.553555826213
2025-09-02,19882.66962814331,14088.37709541414
2025-09-03,19966.27540206909,14164.72969808547
2025-09-04,20093.00165939331,14283.110247284041
2025-09-05,20517.88673019409,14241.740875732266
2025-09-08,20524.84229660034,14276.72953839801
2025-09-09,20661.668224334717,14309.734328818067
2025-09-10,20199.892696380615,14351.100984596747
2025-09-11,19866.896282196045,14470.362802164555
2025-09-12,19780.76955795288,14465.519220850132
2025-09-15,19885.56774520874,14542.53447215657
2025-09-16,19833.062969207764,14522.5097192427
2025-09-17,19688.623943328857,14504.467480687968
2025-09-18,19874.997478485107,14572.240956153097
2025-09-19,20203.283489227295,14644.413984031662
2025-09-22,20906.154781341553,14713.696071450904
2025-09-23,20704.39214706421,14633.603849228155
2025-09-24,20647.524486541748,14587.043277405835
2025-09-25,20675.569423675537,14519.747778005376
2025-09-26,20695.044429779053,14602.931907896458
2025-09-29,20837.60306930542,14643.972670903771
2025-09-30,20986.755672454834,14699.13409611705
2025-10-01,21078.932781219482,14749.222457189402
2025-10-02,21172.3737449646,14766.209617896837
2025-10-03,21110.351039886475,14765.990998162713
2025-10-06,21216.92760848999,14818.945857736537
2025-10-07,21024.999156951904,14764.004410143929
2025-10-08,21141.430126190186,14852.042984441812
2025-10-09,21162.091548919678,14809.016991302262
2025-10-10,20612.408535003662,14408.760921057163
2025-10-13,21093.30292892456,14629.85065081126
2025-10-14,20818.41019821167,14611.97814807495
2025-10-15,21016.677989959717,14676.848462101829
2025-10-16,21109.678874969482,14576.897149123984
2025-10-17,21232.545986175537,14659.638608000629
2025-10-20,21329.96848678589,14812.106183197498
2025-10-21,21047.432918548584,14811.88484769028
2025-10-22,21058.578533172607,14734.879101589671
2025-10-23,21183.134212493896,14822.256385138991
2025-10-24,21595.416164398193,14943.39208614215
2025-10-27,22144.400997161865,15119.689212358588
2025-10-28,22515.987636566162,15159.84734911012
2025-10-29,22515.987636566162,15167.129694663596
2025-10-30,22188.627529144287,15000.318763866993
2025-10-31,23128.467555999756,15049.523140797017
2025-11-03,23558.78750228882,15077.76718098204
2025-11-04,23558.78750228882,14899.042153618928
2025-11-05,23467.68496322632,14950.674431695626
2025-11-06,23285.00039291382,14790.26186231017
2025-11-07,23271.59707260132,14804.823837644024
2025-11-10,23157.04043197632,15035.843791718944
2025-11-11,23157.04043197632,15070.263499921346
2025-11-12,23157.04043197632,15078.648449351274
2025-11-13,23157.04043197632,14828.433411042919
2025-11-14,23157.04043197632,14826.008225669339
2025-11-17,23157.04043197632,14687.879932412556
2025-11-18,23157.04043197632,14564.539023656489
2025-11-19,23157.04043197632,14620.804410632769
2025-11-20,23157.04043197632,14397.950786253654
2025-11-21,23157.04043197632,14541.370763385486
2025-11-24,23157.04043197632,14755.39948309333
2025-11-25,23157.04043197632,14894.18635132558
2025-11-26,23157.04043197632,14997.009594351084
2025-11-28,23157.04043197632,15078.869784858492
2025-12-01,23157.04043197632,15010.027652680596
2025-12-02,23157.04043197632,15037.830379737727
2025-12-03,23157.04043197632,15089.902613055769
2025-12-04,23157.04043197632,15100.935441253043
2025-12-05,23157.04043197632,15129.618078792862
2025-12-08,23157.04043197632,15084.165542393184
2025-12-09,23157.04043197632,15071.146126177127
2025-12-10,23157.04043197632,15171.101512814614
2025-12-11,23157.04043197632,15206.403847272799
2025-12-12,22464.322689056396,15042.903443878651
2025-12-15,22464.322689056396,15020.17649673554
2025-12-16,22464.322689056396,14979.137091614773
2025-12-17,22464.322689056396,14814.312748836954
2025-12-18,22464.322689056396,14926.179516267855
2025-12-19,22464.322689056396,15061.463037207926
2025-12-22,22464.322689056396,15155.292997630286
2025-12-23,22464.322689056396,15224.560148297507
2025-12-24,22464.322689056396,15278.115193725262
2025-12-26,22464.322689056396,15276.565845174728
2025-12-29,22464.322689056396,15222.125457718095
2025-12-30,22446.524379730225,15203.53599088478
2025-12-31,22380.546810150146,15090.895228121886
2026-01-02,22536.5016746521,15118.556734978092
2026-01-05,22549.71277999878,15219.249454010795
2026-01-06,22449.519618988037,15309.760739711413
2026-01-07,22751.262142181396,15260.411068920823
2026-01-08,22696.39101791382,15258.861720370289
2026-01-09,22783.15742111206,15359.774417023662
2026-01-12,22884.844173431396,15383.89591365091
2026-01-13,23041.874095916748,15353.135709693634
2026-01-14,22937.87032699585,15277.671164824276
2026-01-15,23090.175395965576,15319.27680863529
2026-01-16,23058.23379135132,15306.440707103126
2026-01-20,22740.381649017334,14994.850554740788
2026-01-21,22740.381649017334,15167.90776365523
2026-01-22,22740.381649017334,15247.133654260768
2026-01-23,22740.381649017334,15252.664326168151
2026-01-26,22740.381649017334,15330.120890602482
2026-01-27,22740.381649017334,15391.198627502594
2026-01-28,22671.911724090576,15389.64927895206
2026-01-29,22517.14960861206,15359.110410502004
2026-01-30,22270.313793182373,15313.30210782692
2026-02-02,22785.274517059326,15389.427943444842
2026-02-03,22731.433895111084,15259.304391384727
2026-02-04,22506.186290740967,15185.39055295245
2026-02-05,22648.200023651123,14995.735896769664
2026-02-06,22802.286205291748,15283.425888011974
2026-02-09,22755.94434738159,15357.118390937032
2026-02-10,22413.76044845581,15316.62078254866
2026-02-11,22503.460765838623,15313.080772319701
2026-02-12,22772.430004119873,15076.511135925735
2026-02-13,23027.120189666748,15087.13252449916
2026-02-17,23027.120189666748,15111.475356633626
2026-02-18,22867.651805877686,15187.602550138095
2026-02-19,22785.171337127686,15147.547612764161
2026-02-20,22759.708080291748,15257.092394199082
2026-02-23,22767.197704315186,15101.296639074639
2026-02-24,22891.11738204956,15211.060040243685
2026-02-25,22854.470653533936,15339.41562401914
2026-02-26,22774.387035369873,15254.213674718687
2026-02-27,23014.538402557373,15180.963842808067
2026-03-02,22934.45478439331,15189.594569703067
2026-03-03,22984.382152557373,15055.709671906774
2026-03-04,22974.097118377686,15161.93306284686
2026-03-05,22732.747631072998,15077.395120068064
2026-03-06,22887.822093963623,14879.773743511934
2026-03-09,22959.717845916748,15010.119988965815
2026-03-10,22880.432567596436,14985.998492338567
2026-03-11,22829.206981658936,14967.18904788458
2026-03-12,22897.606594085693,14739.912787020725
2026-03-13,23021.632595062256,14656.48287966457
2026-03-16,22946.798961639404,14805.639927458986
2026-03-17,22829.760234832764,14844.586829410277
2026-03-18,22692.41505050659,14637.450741816816
2026-03-19,22476.335117340088,14601.378485686282
2026-03-20,22482.17525100708,14392.057558638126
2026-03-23,22596.055072784424,14543.174036720377
2026-03-24,22416.47513961792,14494.355299569803
2026-03-25,22515.755184173584,14575.127822952778
2026-03-26,22591.67525100708,14314.83455068994
2026-03-27,22599.705295562744,14070.73950705052
2026-03-30,22566.12536239624,14023.695527617343
2026-03-31,22798.265384674072,14431.334427020423
2026-04-01,22754.465496063232,14540.067192300025
2026-04-02,22981.495540618896,14553.15993438964
2026-04-06,23001.205295562744,14621.950466878738
2026-04-07,22993.17525100708,14628.384133340114
2026-04-08,23034.785228729248,15000.963759976989
2026-04-09,23228.965496063232,15087.504585413135
2026-04-10,23299.045429229736,15077.520045630421
2026-04-13,23309.995540618896,15224.864314884115
2026-04-14,23537.755184173584,15410.377417097463
2026-04-15,23537.755184173584,15531.980231072912
2026-04-16,23537.755184173584,15570.14770614602
2026-04-17,23537.755184173584,15758.323623878734
2026-04-20,23537.755184173584,15726.811150774223
2026-04-21,23537.755184173584,15623.84940332089
2026-04-22,23537.755184173584,15782.067628045817
2026-04-23,23537.755184173584,15720.821513213832
2026-04-24,23942.89280319214,15842.647020583048
2026-04-27,24163.843883514404,15869.940540184922
2026-04-28,24111.789134979248,15792.717532236737
2026-04-29,24273.411449432373,15790.277410111137
2026-04-30,24694.59278488159,15947.384883640327
2026-05-01,24746.10242843628,15991.54471204692
2026-05-04,24674.368236541748,15932.961412734301
2026-05-05,24916.729320526123,16060.779273437005
2026-05-06,24613.514232635498,16284.014463935926
2026-05-07,24594.07050704956,16234.086333476162
2026-05-08,24864.98426437378,16368.116525133022
2026-05-11,24715.608531951904,16405.395942404157
2026-05-12,24842.858715057373,16380.542544927885
2026-05-13,24943.349864959717,16472.189023782095
2026-05-14,25462.906200408936,16602.225671103177
2026-05-15,25563.00556564331,16402.511791377572
2026-05-18,25957.94569015503,16390.97247149813
2026-05-19,25684.784938812256,16281.795677317545
2026-05-20,26231.42371749878,16448.667713008777
2026-05-21,26098.625728607178,16481.286863649384
2026-05-22,26146.006999969482,16546.08385180271
2026-05-26,26472.27494430542,16655.927368278048
2026-05-27,26317.95528793335,16653.041859364912
2026-05-28,26781.814540863037,16744.909673726343
2026-05-29,27556.742259979248,16786.62802212079
2026-06-01,28452.97954940796,16832.33991485101
2026-06-02,28768.83877182007,16855.19721910267
2026-06-03,28502.838710784912,16736.92122716824
2026-06-04,28640.11883163452,16800.164793111388
2026-06-05,28192.638912200928,16366.563102922844
2026-06-08,28408.188747406006,16403.619826800215
2026-06-09,28274.80895614624,16355.467811944392
2026-06-10,28066.818813323975,16097.614661807154
2026-06-11,28391.268978118896,16371.223369553374
2026-06-12,28599.348934173584,16459.76300398723
2026-06-15,28920.55895614624,16750.013969257856
2026-06-16,28560.828945159912,16650.157708338327
2026-06-17,28607.538692474365,16442.232688660853
2026-06-18,28831.548824310303,16613.1824576538
2026-06-22,28959.888912200928,16560.901109807466
2026-06-23,28673.868648529053,16320.404465518543
2026-06-24,28672.87878036499,16312.839679563218
2026-06-25,28788.348934173584,16336.422095231164
2026-06-26,28689.43902206421,16218.287323497665
2026-06-29,28850.62878036499,16485.48137519417
2026-06-30,29223.408626556396,16613.8505378351
2026-07-01,28903.168880462646,16591.380231249437
2026-07-02,28718.688899993896,16569.578004845076
2026-07-06,28718.688899993896,16714.187490592394
2026-07-07,28467.108882904053,16634.763348550943
2026-07-08,28476.208797454834,16583.37141639313
2026-07-09,28681.37878036499,16723.753801318522
2026-07-10,28759.569087982178,16795.835850798416
2026-07-13,28595.069087982178,16667.243994763718
2026-07-14,28691.249019622803,16726.423406270627
2026-07-15,28558.319087982178,16792.72085905878
2026-07-16,27739.158199310303,16701.727523633846
2026-07-17,27528.47838973999,16536.427920564453
